subject,graph,method,n_channels,accuracy
24,1,2,15,0.6083333333333333
24,1,2,18,0.625
24,1,2,21,0.6166666666666667
24,1,2,24,0.5416666666666667
24,1,2,27,0.5916666666666668
24,1,2,30,0.575
24,1,2,30,0.575
24,1,3,3,0.4083333333333334
24,1,3,6,0.5750000000000001
24,1,3,9,0.6916666666666667
24,1,3,12,0.725
24,1,3,15,0.7083333333333334
24,1,3,18,0.575
24,1,3,21,0.6
24,1,3,24,0.6500000000000001
24,1,3,27,0.575
24,1,3,30,0.575
24,1,3,30,0.575
25,1,1,3,0.4583333333333333
25,1,1,4,0.6083333333333334
25,1,1,5,0.6333333333333333
25,1,1,7,0.7833333333333334
25,1,1,8,0.7916666666666666
25,1,1,9,0.7583333333333333
25,1,1,11,0.8083333333333333
25,1,1,12,0.825
25,1,1,13,0.8416666666666666
25,1,1,14,0.85
25,1,1,16,0.8416666666666668
25,1,1,18,0.8083333333333333
25,1,1,20,0.8833333333333334
25,1,1,22,0.85
25,1,1,29,0.8833333333333334
25,1,1,30,0.8833333333333334
25,1,2,3,0.4416666666666667
25,1,2,6,0.6333333333333334
25,1,2,9,0.725
25,1,2,12,0.7833333333333334
25,1,2,15,0.8333333333333333
25,1,2,18,0.8666666666666668
25,1,2,21,0.875
25,1,2,24,0.8583333333333334
25,1,2,27,0.8833333333333334
25,1,2,30,0.8833333333333334
25,1,2,30,0.8833333333333334
25,1,3,3,0.6166666666666667
25,1,3,6,0.6583333333333334
25,1,3,9,0.7166666666666666
25,1,3,12,0.7583333333333334
25,1,3,15,0.75
25,1,3,18,0.75
25,1,3,21,0.825
25,1,3,24,0.825
25,1,3,27,0.8833333333333334
25,1,3,30,0.8833333333333334
25,1,3,30,0.8833333333333334
26,1,1,3,0.6666666666666666
26,1,1,4,0.8916666666666666
26,1,1,5,0.9
26,1,1,7,0.8416666666666666
26,1,1,8,0.9083333333333332
26,1,1,9,0.8833333333333334
26,1,1,11,0.9166666666666666
26,1,1,12,0.9083333333333332
26,1,1,13,0.9083333333333332
26,1,1,14,0.8999999999999998
26,1,1,16,0.9166666666666666
26,1,1,18,0.9
26,1,1,20,0.9
26,1,1,22,0.85
26,1,1,29,0.8583333333333332
26,1,1,30,0.8583333333333332
26,1,2,3,0.5416666666666666
26,1,2,6,0.7333333333333334
26,1,2,9,0.8083333333333332
26,1,2,12,0.8916666666666666
26,1,2,15,0.8833333333333332
26,1,2,18,0.875
26,1,2,21,0.8833333333333332
26,1,2,24,0.8916666666666666
26,1,2,27,0.8583333333333332
26,1,2,30,0.8583333333333332
26,1,2,30,0.8583333333333332
26,1,3,3,0.7083333333333334
26,1,3,6,0.8083333333333333
26,1,3,9,0.875
26,1,3,12,0.875
26,1,3,15,0.8666666666666666
26,1,3,18,0.8333333333333334
26,1,3,21,0.8833333333333334
26,1,3,24,0.8666666666666666
26,1,3,27,0.8583333333333332
26,1,3,30,0.8583333333333332
26,1,3,30,0.8583333333333332
27,1,1,3,0.37
27,1,1,4,0.42000000000000004
27,1,1,5,0.38
27,1,1,7,0.55
27,1,1,8,0.48
27,1,1,9,0.5
27,1,1,11,0.4800000000000001
27,1,1,12,0.44000000000000006
27,1,1,13,0.51
27,1,1,14,0.48999999999999994
27,1,1,16,0.5000000000000001
27,1,1,18,0.4999999999999999
27,1,1,20,0.55
27,1,1,22,0.5499999999999999
27,1,1,29,0.48
27,1,1,30,0.48
27,1,2,3,0.32
27,1,2,6,0.49000000000000005
27,1,2,9,0.5
27,1,2,12,0.43999999999999995
27,1,2,15,0.51
27,1,2,18,0.52
27,1,2,21,0.57
27,1,2,24,0.51
27,1,2,27,0.48
27,1,2,30,0.48
27,1,2,30,0.48
27,1,3,3,0.42000000000000004
27,1,3,6,0.54
27,1,3,9,0.41999999999999993
27,1,3,12,0.4999999999999999
27,1,3,15,0.57
27,1,3,18,0.56
27,1,3,21,0.52
27,1,3,24,0.55
27,1,3,27,0.48
27,1,3,30,0.48
27,1,3,30,0.48
28,1,1,3,0.45
28,1,1,4,0.4583333333333333
28,1,1,5,0.4750000000000001
28,1,1,7,0.6
28,1,1,8,0.675
28,1,1,9,0.6166666666666668
28,1,1,11,0.6666666666666666
28,1,1,12,0.6166666666666666
28,1,1,13,0.6166666666666668
28,1,1,14,0.5916666666666666
28,1,1,16,0.5416666666666667
28,1,1,18,0.5666666666666667
28,1,1,20,0.5833333333333333
28,1,1,22,0.6916666666666667
28,1,1,29,0.575
28,1,1,30,0.575
28,1,2,3,0.425
28,1,2,6,0.4750000000000001
28,1,2,9,0.33333333333333337
28,1,2,12,0.4666666666666667
28,1,2,15,0.5333333333333333
28,1,2,18,0.5916666666666666
28,1,2,21,0.5333333333333333
28,1,2,24,0.5
28,1,2,27,0.575
28,1,2,30,0.575
28,1,2,30,0.575
28,1,3,3,0.4333333333333334
28,1,3,6,0.5499999999999999
28,1,3,9,0.5083333333333334
28,1,3,12,0.55
28,1,3,15,0.5416666666666666
28,1,3,18,0.6416666666666667
28,1,3,21,0.6583333333333333
28,1,3,24,0.6250000000000001
28,1,3,27,0.575
28,1,3,30,0.575
28,1,3,30,0.575
29,1,1,3,0.4916666666666667
29,1,1,4,0.45833333333333337
29,1,1,5,0.4166666666666667
29,1,1,7,0.4333333333333334
29,1,1,8,0.4333333333333333
29,1,1,9,0.4666666666666667
29,1,1,11,0.5416666666666667
29,1,1,12,0.5083333333333334
29,1,1,13,0.5750000000000001
29,1,1,14,0.5333333333333334
29,1,1,16,0.5166666666666667
29,1,1,18,0.5
29,1,1,20,0.5333333333333334
29,1,1,22,0.55
29,1,1,29,0.6333333333333333
29,1,1,30,0.6333333333333333
29,1,2,3,0.5750000000000001
29,1,2,6,0.5750000000000001
29,1,2,9,0.4750000000000001
29,1,2,12,0.4583333333333333
29,1,2,15,0.575
29,1,2,18,0.5166666666666667
29,1,2,21,0.5416666666666667
29,1,2,24,0.5416666666666666
29,1,2,27,0.6333333333333333
29,1,2,30,0.6333333333333333
29,1,2,30,0.6333333333333333
29,1,3,3,0.4666666666666667
29,1,3,6,0.5333333333333334
29,1,3,9,0.4916666666666667
29,1,3,12,0.5083333333333333
29,1,3,15,0.6
29,1,3,18,0.525
29,1,3,21,0.575
29,1,3,24,0.5583333333333333
29,1,3,27,0.6333333333333333
29,1,3,30,0.6333333333333333
29,1,3,30,0.6333333333333333
1,2,1,4,0.6166666666666666
1,2,1,6,0.6333333333333333
1,2,1,7,0.6166666666666666
1,2,1,10,0.6583333333333333
1,2,1,11,0.6
1,2,1,13,0.6666666666666666
1,2,1,14,0.5666666666666667
1,2,1,17,0.5416666666666667
1,2,1,19,0.625
1,2,1,22,0.6416666666666666
1,2,1,29,0.6583333333333333
1,2,1,30,0.6583333333333333
1,2,2,3,0.5166666666666667
1,2,2,6,0.6249999999999999
1,2,2,9,0.6416666666666666
1,2,2,12,0.625
1,2,2,15,0.65
1,2,2,18,0.675
1,2,2,21,0.6333333333333333
1,2,2,24,0.6666666666666667
1,2,2,27,0.6583333333333333
1,2,2,30,0.6583333333333333
1,2,2,30,0.6583333333333333
1,2,3,3,0.4166666666666667
1,2,3,6,0.7416666666666667
1,2,3,9,0.7666666666666666
1,2,3,12,0.7666666666666667
1,2,3,15,0.7
1,2,3,18,0.6583333333333334
1,2,3,21,0.6250000000000001
1,2,3,24,0.6333333333333334
1,2,3,27,0.6583333333333333
1,2,3,30,0.6583333333333333
1,2,3,30,0.6583333333333333
2,2,1,4,0.6916666666666667
2,2,1,6,0.7083333333333333
2,2,1,7,0.7083333333333334
2,2,1,10,0.6916666666666667
2,2,1,11,0.7083333333333333
2,2,1,13,0.7166666666666667
2,2,1,14,0.6083333333333334
2,2,1,17,0.6166666666666667
2,2,1,19,0.6833333333333333
2,2,1,22,0.5666666666666667
2,2,1,29,0.6083333333333334
2,2,1,30,0.6083333333333334
2,2,2,3,0.6666666666666667
2,2,2,6,0.5083333333333334
2,2,2,9,0.6333333333333332
2,2,2,12,0.6166666666666666
2,2,2,15,0.5833333333333334
2,2,2,18,0.6250000000000001
2,2,2,21,0.6
2,2,2,24,0.6083333333333334
2,2,2,27,0.6083333333333334
2,2,2,30,0.6083333333333334
2,2,2,30,0.6083333333333334
2,2,3,3,0.525
2,2,3,6,0.6166666666666668
2,2,3,9,0.6666666666666667
2,2,3,12,0.6499999999999999
2,2,3,15,0.675
2,2,3,18,0.5916666666666667
2,2,3,21,0.625
2,2,3,24,0.6416666666666667
2,2,3,27,0.6083333333333334
2,2,3,30,0.6083333333333334
2,2,3,30,0.6083333333333334
3,2,1,4,0.5333333333333333
3,2,1,6,0.4416666666666667
3,2,1,7,0.5166666666666667
3,2,1,10,0.55
3,2,1,11,0.5333333333333334
3,2,1,13,0.5666666666666667
3,2,1,14,0.575
3,2,1,17,0.5750000000000001
3,2,1,19,0.5750000000000001
3,2,1,22,0.5666666666666668
3,2,1,29,0.5916666666666666
3,2,1,30,0.5916666666666666
3,2,2,3,0.625
3,2,2,6,0.625
3,2,2,9,0.6166666666666667
3,2,2,12,0.6666666666666666
3,2,2,15,0.5916666666666667
3,2,2,18,0.5916666666666667
3,2,2,21,0.6250000000000001
3,2,2,24,0.65
3,2,2,27,0.6000000000000001
3,2,2,30,0.5916666666666666
3,2,2,30,0.5916666666666666
3,2,3,3,0.5583333333333333
3,2,3,6,0.4583333333333333
3,2,3,9,0.5499999999999999
3,2,3,12,0.6
3,2,3,15,0.6
3,2,3,18,0.6166666666666666
3,2,3,21,0.5916666666666667
3,2,3,24,0.5416666666666666
3,2,3,27,0.6
3,2,3,30,0.5916666666666666
3,2,3,30,0.5916666666666666
4,2,1,4,0.525
4,2,1,6,0.4833333333333333
4,2,1,7,0.5166666666666666
4,2,1,10,0.5333333333333333
4,2,1,11,0.5583333333333333
4,2,1,13,0.6166666666666666
4,2,1,14,0.6
4,2,1,17,0.5416666666666667
4,2,1,19,0.6
4,2,1,22,0.5916666666666667
4,2,1,29,0.6583333333333333
4,2,1,30,0.6583333333333333
4,2,2,3,0.5583333333333332
4,2,2,6,0.6333333333333333
4,2,2,9,0.5916666666666666
4,2,2,12,0.625
4,2,2,15,0.675
4,2,2,18,0.6833333333333333
4,2,2,21,0.7
4,2,2,24,0.7000000000000001
4,2,2,27,0.6583333333333333
4,2,2,30,0.6583333333333333
4,2,2,30,0.6583333333333333
4,2,3,3,0.6000000000000001
4,2,3,6,0.5333333333333333
4,2,3,9,0.5166666666666667
4,2,3,12,0.575
4,2,3,15,0.55
4,2,3,18,0.65
4,2,3,21,0.6583333333333334
4,2,3,24,0.6666666666666667
4,2,3,27,0.6583333333333333
4,2,3,30,0.6583333333333333
4,2,3,30,0.6583333333333333
5,2,1,4,0.4916666666666667
5,2,1,6,0.55
5,2,1,7,0.5
5,2,1,10,0.625
5,2,1,11,0.5916666666666667
5,2,1,13,0.6666666666666667
5,2,1,14,0.675
5,2,1,17,0.6166666666666667
5,2,1,19,0.6
5,2,1,22,0.6333333333333333
5,2,1,29,0.5583333333333333
5,2,1,30,0.5583333333333333
5,2,2,3,0.3166666666666667
5,2,2,6,0.4666666666666667
5,2,2,9,0.4416666666666667
5,2,2,12,0.4666666666666666
5,2,2,15,0.5916666666666667
5,2,2,18,0.6166666666666667
5,2,2,21,0.625
5,2,2,24,0.5833333333333333
5,2,2,27,0.5333333333333334
5,2,2,30,0.5583333333333333
5,2,2,30,0.5583333333333333
5,2,3,3,0.25
5,2,3,6,0.55
5,2,3,9,0.5999999999999999
5,2,3,12,0.6333333333333333
5,2,3,15,0.5666666666666667
5,2,3,18,0.5666666666666667
5,2,3,21,0.575
5,2,3,24,0.6166666666666666
5,2,3,27,0.5416666666666667
5,2,3,30,0.5583333333333333
5,2,3,30,0.5583333333333333
6,2,1,4,0.5333333333333334
6,2,1,6,0.4833333333333333
6,2,1,7,0.55
6,2,1,10,0.5666666666666667
6,2,1,11,0.5916666666666667
6,2,1,13,0.6000000000000001
6,2,1,14,0.5666666666666667
6,2,1,17,0.55
6,2,1,19,0.5333333333333333
6,2,1,22,0.5166666666666666
6,2,1,29,0.5083333333333334
6,2,1,30,0.5083333333333334
6,2,2,3,0.35
6,2,2,6,0.5083333333333333
6,2,2,9,0.5083333333333333
6,2,2,12,0.5083333333333333
6,2,2,15,0.5416666666666666
6,2,2,18,0.5666666666666667
6,2,2,21,0.5333333333333332
6,2,2,24,0.5083333333333334
6,2,2,27,0.5583333333333333
6,2,2,30,0.5083333333333334
6,2,2,30,0.5083333333333334
6,2,3,3,0.475
6,2,3,6,0.5416666666666667
6,2,3,9,0.5666666666666667
6,2,3,12,0.5083333333333334
6,2,3,15,0.5833333333333334
6,2,3,18,0.5333333333333334
6,2,3,21,0.5333333333333334
6,2,3,24,0.475
6,2,3,27,0.5499999999999999
6,2,3,30,0.5083333333333334
6,2,3,30,0.5083333333333334
7,2,1,4,0.5333333333333334
7,2,1,6,0.6083333333333333
7,2,1,7,0.6083333333333333
7,2,1,10,0.6083333333333333
7,2,1,11,0.6000000000000001
7,2,1,13,0.6166666666666666
7,2,1,14,0.5666666666666667
7,2,1,17,0.575
7,2,1,19,0.5499999999999999
7,2,1,22,0.5666666666666667
7,2,1,29,0.5166666666666667
7,2,1,30,0.5166666666666667
7,2,2,3,0.5083333333333334
7,2,2,6,0.5583333333333333
7,2,2,9,0.55
7,2,2,12,0.55
7,2,2,15,0.5833333333333333
7,2,2,18,0.5416666666666667
7,2,2,21,0.5083333333333334
7,2,2,24,0.4833333333333333
7,2,2,27,0.5166666666666667
7,2,2,30,0.5166666666666667
7,2,2,30,0.5166666666666667
7,2,3,3,0.5083333333333334
7,2,3,6,0.6249999999999999
7,2,3,9,0.5666666666666667
7,2,3,12,0.625
7,2,3,15,0.575
7,2,3,18,0.5583333333333333
7,2,3,21,0.5833333333333333
7,2,3,24,0.525
7,2,3,27,0.5166666666666667
7,2,3,30,0.5166666666666667
7,2,3,30,0.5166666666666667
8,2,1,4,0.4916666666666666
8,2,1,6,0.5
8,2,1,7,0.4333333333333333
8,2,1,10,0.7250000000000001
8,2,1,11,0.6583333333333333
8,2,1,13,0.7583333333333333
8,2,1,14,0.7833333333333334
8,2,1,17,0.7583333333333334
8,2,1,19,0.6916666666666667
8,2,1,22,0.7
8,2,1,29,0.7916666666666666
8,2,1,30,0.7916666666666666
8,2,2,3,0.4916666666666667
8,2,2,6,0.4583333333333333
8,2,2,9,0.5333333333333334
8,2,2,12,0.5666666666666667
8,2,2,15,0.5833333333333333
8,2,2,18,0.7166666666666666
8,2,2,21,0.7833333333333332
8,2,2,24,0.7666666666666666
8,2,2,27,0.7916666666666666
8,2,2,30,0.7916666666666666
8,2,2,30,0.7916666666666666
8,2,3,3,0.525
8,2,3,6,0.5333333333333333
8,2,3,9,0.6416666666666667
8,2,3,12,0.7666666666666667
8,2,3,15,0.7416666666666667
8,2,3,18,0.7416666666666666
8,2,3,21,0.7583333333333333
8,2,3,24,0.7416666666666666
8,2,3,27,0.7749999999999999
8,2,3,30,0.7916666666666666
8,2,3,30,0.7916666666666666
9,2,1,4,0.85
9,2,1,6,0.75
9,2,1,7,0.7333333333333333
9,2,1,10,0.675
9,2,1,11,0.6416666666666666
9,2,1,13,0.625
9,2,1,14,0.625
9,2,1,17,0.6583333333333333
9,2,1,19,0.7166666666666668
9,2,1,22,0.75
9,2,1,29,0.8166666666666667
9,2,1,30,0.8166666666666667
9,2,2,3,0.4583333333333333
9,2,2,6,0.6083333333333333
9,2,2,9,0.7500000000000001
9,2,2,12,0.7666666666666668
9,2,2,15,0.7166666666666667
9,2,2,18,0.8
9,2,2,21,0.8333333333333333
9,2,2,24,0.8416666666666666
9,2,2,27,0.8166666666666667
9,2,2,30,0.8166666666666667
9,2,2,30,0.8166666666666667
9,2,3,3,0.45833333333333337
9,2,3,6,0.725
9,2,3,9,0.6916666666666667
9,2,3,12,0.7583333333333334
9,2,3,15,0.725
9,2,3,18,0.725
9,2,3,21,0.725
9,2,3,24,0.6666666666666667
9,2,3,27,0.8166666666666667
9,2,3,30,0.8166666666666667
9,2,3,30,0.8166666666666667
10,2,1,4,0.475
10,2,1,6,0.5333333333333334
10,2,1,7,0.5416666666666667
10,2,1,10,0.5833333333333333
10,2,1,11,0.5916666666666667
10,2,1,13,0.6166666666666667
10,2,1,14,0.6166666666666667
10,2,1,17,0.625
10,2,1,19,0.5833333333333334
10,2,1,22,0.5916666666666666
10,2,1,29,0.5916666666666667
10,2,1,30,0.5916666666666667
10,2,2,3,0.35
10,2,2,6,0.39166666666666666
10,2,2,9,0.5916666666666667
10,2,2,12,0.525
10,2,2,15,0.575
10,2,2,18,0.5416666666666667
10,2,2,21,0.6083333333333333
10,2,2,24,0.6000000000000001
10,2,2,27,0.5916666666666667
10,2,2,30,0.5916666666666667
10,2,2,30,0.5916666666666667
10,2,3,3,0.4333333333333333
10,2,3,6,0.5666666666666667
10,2,3,9,0.525
10,2,3,12,0.5666666666666668
10,2,3,15,0.5333333333333334
10,2,3,18,0.5666666666666667
10,2,3,21,0.5583333333333333
10,2,3,24,0.5416666666666667
10,2,3,27,0.6083333333333334
10,2,3,30,0.5916666666666667
10,2,3,30,0.5916666666666667
11,2,1,4,0.4416666666666666
11,2,1,6,0.39166666666666666
11,2,1,7,0.4583333333333333
11,2,1,10,0.5166666666666666
11,2,1,11,0.5750000000000001
11,2,1,13,0.5583333333333333
11,2,1,14,0.575
11,2,1,17,0.5583333333333333
11,2,1,19,0.6000000000000001
11,2,1,22,0.5583333333333333
11,2,1,29,0.6
11,2,1,30,0.6
11,2,2,3,0.475
11,2,2,6,0.4333333333333333
11,2,2,9,0.5916666666666668
11,2,2,12,0.5333333333333334
11,2,2,15,0.6166666666666667
11,2,2,18,0.575
11,2,2,21,0.6083333333333334
11,2,2,24,0.6416666666666666
11,2,2,27,0.65
11,2,2,30,0.6
11,2,2,30,0.6
11,2,3,3,0.4416666666666667
11,2,3,6,0.5416666666666667
11,2,3,9,0.525
11,2,3,12,0.6
11,2,3,15,0.65
11,2,3,18,0.6500000000000001
11,2,3,21,0.6583333333333333
11,2,3,24,0.6166666666666667
11,2,3,27,0.65
11,2,3,30,0.6
11,2,3,30,0.6
12,2,1,4,0.3833333333333333
12,2,1,6,0.4083333333333334
12,2,1,7,0.45
12,2,1,10,0.375
12,2,1,11,0.5083333333333333
12,2,1,13,0.4416666666666666
12,2,1,14,0.4333333333333333
12,2,1,17,0.3916666666666667
12,2,1,19,0.35833333333333334
12,2,1,22,0.3416666666666667
12,2,1,29,0.45
12,2,1,30,0.45
12,2,2,3,0.37500000000000006
12,2,2,6,0.4583333333333333
12,2,2,9,0.4333333333333334
12,2,2,12,0.4333333333333333
12,2,2,15,0.4916666666666667
12,2,2,18,0.5
12,2,2,21,0.425
12,2,2,24,0.4666666666666667
12,2,2,27,0.45
12,2,2,30,0.45
12,2,2,30,0.45
12,2,3,3,0.375
12,2,3,6,0.39166666666666666
12,2,3,9,0.4666666666666667
12,2,3,12,0.425
12,2,3,15,0.425
12,2,3,18,0.3916666666666667
12,2,3,21,0.4083333333333334
12,2,3,24,0.45
12,2,3,27,0.45
12,2,3,30,0.45
12,2,3,30,0.45
13,2,1,4,0.6666666666666666
13,2,1,6,0.6749999999999999
13,2,1,7,0.6833333333333332
13,2,1,10,0.675
13,2,1,11,0.6333333333333332
13,2,1,13,0.6833333333333333
13,2,1,14,0.65
13,2,1,17,0.6416666666666667
13,2,1,19,0.6583333333333334
13,2,1,22,0.6
13,2,1,29,0.6333333333333332
13,2,1,30,0.6333333333333332
13,2,2,3,0.625
13,2,2,6,0.5666666666666667
13,2,2,9,0.5916666666666667
13,2,2,12,0.7166666666666667
13,2,2,15,0.6416666666666667
13,2,2,18,0.6583333333333334
13,2,2,21,0.625
13,2,2,24,0.6583333333333332
13,2,2,27,0.675
13,2,2,30,0.6333333333333332
13,2,2,30,0.6333333333333332
13,2,3,3,0.7166666666666666
13,2,3,6,0.6499999999999999
13,2,3,9,0.675
13,2,3,12,0.6833333333333333
13,2,3,15,0.7083333333333333
13,2,3,18,0.6666666666666667
13,2,3,21,0.6666666666666667
13,2,3,24,0.6333333333333333
13,2,3,27,0.6416666666666666
13,2,3,30,0.6333333333333332
13,2,3,30,0.6333333333333332
14,2,1,4,0.4
14,2,1,6,0.425
14,2,1,7,0.4
14,2,1,10,0.5166666666666666
14,2,1,11,0.4250000000000001
14,2,1,13,0.37499999999999994
14,2,1,14,0.36666666666666664
14,2,1,17,0.39166666666666666
14,2,1,19,0.3833333333333333
14,2,1,22,0.4583333333333333
14,2,1,29,0.475
14,2,1,30,0.475
14,2,2,3,0.4916666666666667
14,2,2,6,0.4083333333333334
14,2,2,9,0.425
14,2,2,12,0.4583333333333333
14,2,2,15,0.3833333333333334
14,2,2,18,0.4166666666666667
14,2,2,21,0.3916666666666667
14,2,2,24,0.39166666666666666
14,2,2,27,0.4666666666666667
14,2,2,30,0.475
14,2,2,30,0.475
14,2,3,3,0.4583333333333333
14,2,3,6,0.4999999999999999
14,2,3,9,0.4666666666666667
14,2,3,12,0.425
14,2,3,15,0.4166666666666667
14,2,3,18,0.3833333333333333
14,2,3,21,0.425
14,2,3,24,0.4333333333333334
14,2,3,27,0.475
14,2,3,30,0.475
14,2,3,30,0.475
15,2,1,4,0.4083333333333334
15,2,1,6,0.5
15,2,1,7,0.5583333333333333
15,2,1,10,0.6833333333333333
15,2,1,11,0.6666666666666667
15,2,1,13,0.6583333333333333
15,2,1,14,0.625
15,2,1,17,0.6666666666666666
15,2,1,19,0.725
15,2,1,22,0.6583333333333334
15,2,1,29,0.6666666666666667
15,2,1,30,0.6666666666666667
15,2,2,3,0.3916666666666667
15,2,2,6,0.4666666666666667
15,2,2,9,0.5
15,2,2,12,0.475
15,2,2,15,0.6583333333333334
15,2,2,18,0.7166666666666666
15,2,2,21,0.7333333333333333
15,2,2,24,0.7
15,2,2,27,0.6666666666666667
15,2,2,30,0.6666666666666667
15,2,2,30,0.6666666666666667
15,2,3,3,0.475
15,2,3,6,0.6250000000000001
15,2,3,9,0.7083333333333333
15,2,3,12,0.6916666666666667
15,2,3,15,0.65
15,2,3,18,0.6
15,2,3,21,0.6416666666666667
15,2,3,24,0.6500000000000001
15,2,3,27,0.6666666666666667
15,2,3,30,0.6666666666666667
15,2,3,30,0.6666666666666667
16,2,1,4,0.7
16,2,1,6,0.6916666666666667
16,2,1,7,0.7333333333333334
16,2,1,10,0.9166666666666666
16,2,1,11,0.9083333333333332
16,2,1,13,0.9249999999999998
16,2,1,14,0.9249999999999998
16,2,1,17,0.9499999999999998
16,2,1,19,0.9416666666666667
16,2,1,22,0.95
16,2,1,29,0.925
16,2,1,30,0.925
16,2,2,3,0.4416666666666667
16,2,2,6,0.5416666666666667
16,2,2,9,0.6916666666666667
16,2,2,12,0.875
16,2,2,15,0.875
16,2,2,18,0.9
16,2,2,21,0.9416666666666667
16,2,2,24,0.9333333333333332
16,2,2,27,0.925
16,2,2,30,0.925
16,2,2,30,0.925
16,2,3,3,0.6083333333333334
16,2,3,6,0.6916666666666667
16,2,3,9,0.8916666666666666
16,2,3,12,0.8916666666666666
16,2,3,15,0.825
16,2,3,18,0.8416666666666668
16,2,3,21,0.7916666666666667
16,2,3,24,0.8666666666666666
16,2,3,27,0.925
16,2,3,30,0.925
16,2,3,30,0.925
17,2,1,4,0.6083333333333334
17,2,1,6,0.65
17,2,1,7,0.7000000000000001
17,2,1,10,0.7000000000000001
17,2,1,11,0.7
17,2,1,13,0.7333333333333332
17,2,1,14,0.7583333333333333
17,2,1,17,0.7833333333333334
17,2,1,19,0.8666666666666666
17,2,1,22,0.8416666666666666
17,2,1,29,0.875
17,2,1,30,0.875
17,2,2,3,0.475
17,2,2,6,0.5083333333333333
17,2,2,9,0.625
17,2,2,12,0.7666666666666667
17,2,2,15,0.85
17,2,2,18,0.8333333333333333
17,2,2,21,0.8833333333333334
17,2,2,24,0.8583333333333334
17,2,2,27,0.875
17,2,2,30,0.875
17,2,2,30,0.875
17,2,3,3,0.65
17,2,3,6,0.7499999999999999
17,2,3,9,0.7750000000000001
17,2,3,12,0.8083333333333332
17,2,3,15,0.8
17,2,3,18,0.7833333333333334
17,2,3,21,0.8416666666666666
17,2,3,24,0.85
17,2,3,27,0.875
17,2,3,30,0.875
17,2,3,30,0.875
18,2,1,4,0.3
18,2,1,6,0.275
18,2,1,7,0.425
18,2,1,10,0.2583333333333333
18,2,1,11,0.2583333333333333
18,2,1,13,0.27499999999999997
18,2,1,14,0.2833333333333333
18,2,1,17,0.3166666666666667
18,2,1,19,0.3416666666666667
18,2,1,22,0.35
18,2,1,29,0.33333333333333337
18,2,1,30,0.33333333333333337
18,2,2,3,0.425
18,2,2,6,0.3416666666666667
18,2,2,9,0.4083333333333333
18,2,2,12,0.3166666666666667
18,2,2,15,0.35000000000000003
18,2,2,18,0.3666666666666667
18,2,2,21,0.4416666666666666
18,2,2,24,0.35
18,2,2,27,0.33333333333333337
18,2,2,30,0.33333333333333337
18,2,2,30,0.33333333333333337
18,2,3,3,0.39166666666666666
18,2,3,6,0.31666666666666665
18,2,3,9,0.25833333333333336
18,2,3,12,0.2666666666666667
18,2,3,15,0.3416666666666667
18,2,3,18,0.30833333333333335
18,2,3,21,0.36666666666666664
18,2,3,24,0.31666666666666665
18,2,3,27,0.33333333333333337
18,2,3,30,0.33333333333333337
18,2,3,30,0.33333333333333337
19,2,1,4,0.8416666666666666
19,2,1,6,0.8666666666666668
19,2,1,7,0.8583333333333334
19,2,1,10,0.8416666666666666
19,2,1,11,0.8666666666666668
19,2,1,13,0.8666666666666666
19,2,1,14,0.8833333333333334
19,2,1,17,0.8999999999999998
19,2,1,19,0.9166666666666666
19,2,1,22,0.9
19,2,1,29,0.9249999999999998
19,2,1,30,0.9249999999999998
19,2,2,3,0.6500000000000001
19,2,2,6,0.8
19,2,2,9,0.7916666666666667
19,2,2,12,0.8833333333333334
19,2,2,15,0.9083333333333332
19,2,2,18,0.8999999999999998
19,2,2,21,0.9249999999999998
19,2,2,24,0.9083333333333332
19,2,2,27,0.9083333333333332
19,2,2,30,0.9249999999999998
19,2,2,30,0.9249999999999998
19,2,3,3,0.7
19,2,3,6,0.875
19,2,3,9,0.925
19,2,3,12,0.9166666666666666
19,2,3,15,0.8916666666666666
19,2,3,18,0.9166666666666666
19,2,3,21,0.9416666666666667
19,2,3,24,0.9333333333333333
19,2,3,27,0.9250000000000002
19,2,3,30,0.9249999999999998
19,2,3,30,0.9249999999999998
20,2,1,4,0.5000000000000001
20,2,1,6,0.4749999999999999
20,2,1,7,0.4916666666666667
20,2,1,10,0.5333333333333333
20,2,1,11,0.5583333333333333
20,2,1,13,0.5166666666666667
20,2,1,14,0.6000000000000001
20,2,1,17,0.575
20,2,1,19,0.5833333333333334
20,2,1,22,0.6166666666666667
20,2,1,29,0.575
20,2,1,30,0.575
20,2,2,3,0.4083333333333333
20,2,2,6,0.4166666666666667
20,2,2,9,0.5166666666666668
20,2,2,12,0.5166666666666667
20,2,2,15,0.4999999999999999
20,2,2,18,0.5583333333333333
20,2,2,21,0.5750000000000001
20,2,2,24,0.6
20,2,2,27,0.575
20,2,2,30,0.575
20,2,2,30,0.575
20,2,3,3,0.425
20,2,3,6,0.425
20,2,3,9,0.575
20,2,3,12,0.5083333333333333
20,2,3,15,0.6083333333333334
20,2,3,18,0.6416666666666666
20,2,3,21,0.5833333333333334
20,2,3,24,0.6083333333333333
20,2,3,27,0.575
20,2,3,30,0.575
20,2,3,30,0.575
21,2,1,4,0.5416666666666667
21,2,1,6,0.5083333333333334
21,2,1,7,0.4666666666666667
21,2,1,10,0.5083333333333334
21,2,1,11,0.4666666666666667
21,2,1,13,0.4916666666666667
21,2,1,14,0.4916666666666667
21,2,1,17,0.5333333333333333
