subject,graph,method,n_channels,accuracy
av,3,3,20,0.75
av,3,3,25,0.7446428571428572
av,3,3,30,0.75
av,3,3,35,0.7625
av,3,3,40,0.7285714285714286
av,3,3,45,0.7535714285714284
av,3,3,50,0.7303571428571428
av,3,3,55,0.7303571428571428
av,3,3,60,0.7214285714285714
av,3,3,65,0.7517857142857143
av,3,3,70,0.7285714285714285
av,3,3,75,0.75
av,3,3,80,0.7303571428571429
av,3,3,85,0.7482142857142857
av,3,3,90,0.7392857142857143
av,3,3,95,0.7517857142857143
av,3,3,100,0.7357142857142857
av,3,3,105,0.7517857142857143
av,3,3,110,0.7464285714285714
av,3,3,115,0.7428571428571429
av,3,3,117,0.7446428571428572
aw,3,1,10,0.8428571428571429
aw,3,1,16,0.8660714285714285
aw,3,1,21,0.8642857142857142
aw,3,1,26,0.8892857142857142
aw,3,1,32,0.9482142857142856
aw,3,1,38,0.9446428571428571
aw,3,1,43,0.9607142857142857
aw,3,1,49,0.9571428571428573
aw,3,1,54,0.9642857142857142
aw,3,1,60,0.9642857142857142
aw,3,1,66,0.9625
aw,3,1,73,0.9607142857142857
aw,3,1,77,0.9678571428571429
aw,3,1,84,0.9714285714285715
aw,3,1,90,0.9642857142857142
aw,3,1,97,0.9678571428571429
aw,3,1,103,0.9714285714285713
aw,3,1,117,0.9767857142857144
aw,3,1,117,0.9767857142857144
aw,3,2,10,0.5696428571428572
aw,3,2,15,0.6089285714285715
aw,3,2,20,0.7857142857142858
aw,3,2,25,0.7732142857142857
aw,3,2,30,0.7839285714285715
aw,3,2,35,0.7857142857142858
aw,3,2,40,0.7625
aw,3,2,45,0.85
aw,3,2,50,0.8642857142857142
aw,3,2,55,0.875
aw,3,2,60,0.8982142857142857
aw,3,2,65,0.8839285714285714
aw,3,2,70,0.9232142857142855
aw,3,2,75,0.9357142857142857
aw,3,2,80,0.9339285714285713
aw,3,2,85,0.9571428571428573
aw,3,2,90,0.9660714285714287
aw,3,2,95,0.9607142857142857
aw,3,2,100,0.9607142857142857
aw,3,2,105,0.9660714285714285
aw,3,2,110,0.9732142857142856
aw,3,2,115,0.9732142857142856
aw,3,2,117,0.9767857142857144
aw,3,3,10,0.75
aw,3,3,15,0.8625
aw,3,3,20,0.9107142857142856
aw,3,3,25,0.8964285714285716
aw,3,3,30,0.9607142857142857
aw,3,3,35,0.9625
aw,3,3,40,0.9607142857142857
aw,3,3,45,0.9482142857142858
aw,3,3,50,0.9660714285714287
aw,3,3,55,0.9642857142857144
aw,3,3,60,0.9714285714285713
aw,3,3,65,0.9607142857142857
aw,3,3,70,0.975
aw,3,3,75,0.9625
aw,3,3,80,0.9767857142857144
aw,3,3,85,0.9625
aw,3,3,90,0.9857142857142858
aw,3,3,95,0.9803571428571429
aw,3,3,100,0.9821428571428571
aw,3,3,105,0.9696428571428573
aw,3,3,110,0.9839285714285715
aw,3,3,115,0.9732142857142856
aw,3,3,117,0.9767857142857144
ay,3,1,10,0.9267857142857144
ay,3,1,16,0.8946428571428571
ay,3,1,21,0.9428571428571428
ay,3,1,26,0.951785714285714
ay,3,1,32,0.9535714285714285
ay,3,1,38,0.9428571428571428
ay,3,1,43,0.9553571428571429
ay,3,1,49,0.9482142857142856
ay,3,1,54,0.9464285714285715
ay,3,1,60,0.9392857142857144
ay,3,1,66,0.9339285714285713
ay,3,1,73,0.9446428571428571
ay,3,1,77,0.9392857142857143
ay,3,1,84,0.9553571428571429
ay,3,1,90,0.9464285714285714
ay,3,1,97,0.9517857142857142
ay,3,1,103,0.9339285714285713
ay,3,1,117,0.9428571428571428
ay,3,1,117,0.9428571428571428
ay,3,2,10,0.6625
ay,3,2,15,0.7464285714285714
ay,3,2,20,0.8232142857142858
ay,3,2,25,0.9232142857142855
ay,3,2,30,0.9232142857142858
ay,3,2,35,0.9107142857142858
ay,3,2,40,0.925
ay,3,2,45,0.9107142857142858
ay,3,2,50,0.9107142857142858
ay,3,2,55,0.9089285714285715
ay,3,2,60,0.9053571428571427
ay,3,2,65,0.8982142857142857
ay,3,2,70,0.9142857142857143
ay,3,2,75,0.9035714285714285
ay,3,2,80,0.9035714285714285
ay,3,2,85,0.9267857142857144
ay,3,2,90,0.9267857142857144
ay,3,2,95,0.9232142857142858
ay,3,2,100,0.9339285714285716
ay,3,2,105,0.9375
ay,3,2,110,0.9357142857142857
ay,3,2,115,0.9357142857142857
ay,3,2,117,0.9428571428571428
ay,3,3,10,0.8410714285714285
ay,3,3,15,0.8767857142857143
ay,3,3,20,0.9053571428571429
ay,3,3,25,0.9267857142857142
ay,3,3,30,0.9267857142857142
ay,3,3,35,0.9214285714285715
ay,3,3,40,0.9303571428571429
ay,3,3,45,0.9303571428571427
ay,3,3,50,0.9267857142857142
ay,3,3,55,0.9321428571428573
ay,3,3,60,0.9357142857142856
ay,3,3,65,0.9285714285714286
ay,3,3,70,0.9285714285714286
ay,3,3,75,0.9250000000000002
ay,3,3,80,0.9196428571428571
ay,3,3,85,0.9321428571428572
ay,3,3,90,0.9375
ay,3,3,95,0.9285714285714286
ay,3,3,100,0.9339285714285716
ay,3,3,105,0.9428571428571428
ay,3,3,110,0.9464285714285714
ay,3,3,115,0.9446428571428571
ay,3,3,117,0.9428571428571428
