subject,graph,method,n_channels,accuracy
84,1,1,37,0.37777777777777777
84,1,1,63,0.3777777777777778
84,1,1,64,0.3777777777777778
84,1,2,10,0.3555555555555555
84,1,2,15,0.3777777777777778
84,1,2,20,0.34444444444444444
84,1,2,25,0.2777777777777778
84,1,2,30,0.41111111111111115
84,1,2,35,0.34444444444444444
84,1,2,40,0.4222222222222222
84,1,2,45,0.37777777777777777
84,1,2,50,0.3666666666666667
84,1,2,55,0.36666666666666664
84,1,2,60,0.3555555555555555
84,1,2,64,0.3777777777777778
84,1,3,10,0.4
84,1,3,15,0.4333333333333333
84,1,3,20,0.4333333333333333
84,1,3,25,0.4111111111111111
84,1,3,30,0.37777777777777777
84,1,3,35,0.45555555555555555
84,1,3,40,0.38888888888888895
84,1,3,45,0.42222222222222217
84,1,3,50,0.3777777777777778
84,1,3,55,0.45555555555555555
84,1,3,60,0.4
84,1,3,64,0.3777777777777778
85,1,1,6,0.4111111111111111
85,1,1,11,0.5333333333333334
85,1,1,13,0.4999999999999999
85,1,1,14,0.5111111111111111
85,1,1,17,0.6000000000000001
85,1,1,19,0.4888888888888888
85,1,1,24,0.42222222222222217
85,1,1,26,0.47777777777777775
85,1,1,30,0.5222222222222223
85,1,1,32,0.5333333333333333
85,1,1,34,0.5222222222222221
85,1,1,36,0.5111111111111111
85,1,1,37,0.4
85,1,1,63,0.34444444444444444
85,1,1,64,0.34444444444444444
85,1,2,10,0.45555555555555555
85,1,2,15,0.4444444444444445
85,1,2,20,0.4333333333333333
85,1,2,25,0.4444444444444445
85,1,2,30,0.5111111111111111
85,1,2,35,0.4333333333333334
85,1,2,40,0.4111111111111111
85,1,2,45,0.4111111111111111
85,1,2,50,0.3555555555555555
85,1,2,55,0.4333333333333333
85,1,2,60,0.35555555555555557
85,1,2,64,0.34444444444444444
85,1,3,10,0.5222222222222223
85,1,3,15,0.5
85,1,3,20,0.5444444444444445
85,1,3,25,0.4666666666666667
85,1,3,30,0.4111111111111111
85,1,3,35,0.4111111111111111
85,1,3,40,0.34444444444444444
85,1,3,45,0.3777777777777778
85,1,3,50,0.3111111111111111
85,1,3,55,0.33333333333333337
85,1,3,60,0.3555555555555555
85,1,3,64,0.34444444444444444
86,1,1,6,0.4111111111111111
86,1,1,11,0.3777777777777778
86,1,1,13,0.44444444444444436
86,1,1,14,0.5
86,1,1,17,0.5
86,1,1,19,0.588888888888889
86,1,1,24,0.5111111111111111
86,1,1,26,0.4333333333333333
86,1,1,30,0.5333333333333333
86,1,1,32,0.5111111111111111
86,1,1,34,0.5555555555555556
86,1,1,36,0.5777777777777777
86,1,1,37,0.5555555555555556
86,1,1,63,0.4444444444444445
86,1,1,64,0.4444444444444445
86,1,2,10,0.5333333333333333
86,1,2,15,0.5444444444444445
86,1,2,20,0.5888888888888888
86,1,2,25,0.5333333333333334
86,1,2,30,0.6333333333333333
86,1,2,35,0.6
86,1,2,40,0.5888888888888889
86,1,2,45,0.5222222222222224
86,1,2,50,0.4888888888888888
86,1,2,55,0.3555555555555555
86,1,2,60,0.3555555555555555
86,1,2,64,0.4444444444444445
86,1,3,10,0.5666666666666667
86,1,3,15,0.5444444444444445
86,1,3,20,0.47777777777777775
86,1,3,25,0.6333333333333333
86,1,3,30,0.6333333333333333
86,1,3,35,0.6666666666666667
86,1,3,40,0.6444444444444446
86,1,3,45,0.5555555555555556
86,1,3,50,0.5111111111111112
86,1,3,55,0.4666666666666667
86,1,3,60,0.4666666666666666
86,1,3,64,0.4444444444444445
87,1,1,6,0.4111111111111111
87,1,1,11,0.45555555555555555
87,1,1,13,0.4888888888888888
87,1,1,14,0.5
87,1,1,17,0.5222222222222223
87,1,1,19,0.5333333333333334
87,1,1,24,0.45555555555555555
87,1,1,26,0.42222222222222217
87,1,1,30,0.47777777777777775
87,1,1,32,0.48888888888888893
87,1,1,34,0.5111111111111111
87,1,1,36,0.4333333333333333
87,1,1,37,0.4222222222222222
87,1,1,63,0.4666666666666667
87,1,1,64,0.4666666666666667
87,1,2,10,0.5111111111111111
87,1,2,15,0.4333333333333333
87,1,2,20,0.4111111111111111
87,1,2,25,0.42222222222222217
87,1,2,30,0.4
87,1,2,35,0.5
87,1,2,40,0.5222222222222221
87,1,2,45,0.5444444444444445
87,1,2,50,0.48888888888888893
87,1,2,55,0.4666666666666667
87,1,2,60,0.4666666666666666
87,1,2,64,0.4666666666666667
87,1,3,10,0.5555555555555556
87,1,3,15,0.5111111111111111
87,1,3,20,0.5
87,1,3,25,0.4333333333333333
87,1,3,30,0.5333333333333334
87,1,3,35,0.5111111111111112
87,1,3,40,0.5222222222222223
87,1,3,45,0.5333333333333333
87,1,3,50,0.4888888888888888
87,1,3,55,0.4222222222222222
87,1,3,60,0.47777777777777775
87,1,3,64,0.4666666666666667
88,1,1,6,0.4416666666666666
88,1,1,11,0.45
88,1,1,13,0.4916666666666667
88,1,1,14,0.4583333333333333
88,1,1,17,0.5833333333333334
88,1,1,19,0.7083333333333334
88,1,1,24,0.6916666666666667
88,1,1,26,0.6916666666666668
88,1,1,30,0.6416666666666667
88,1,1,32,0.6416666666666668
88,1,1,34,0.6916666666666667
88,1,1,36,0.6166666666666667
88,1,1,37,0.6583333333333333
88,1,1,63,0.675
88,1,1,64,0.675
88,1,2,10,0.4916666666666667
88,1,2,15,0.4916666666666666
88,1,2,20,0.4999999999999999
88,1,2,25,0.6
88,1,2,30,0.6
88,1,2,35,0.5416666666666667
88,1,2,40,0.5583333333333333
88,1,2,45,0.6583333333333333
88,1,2,50,0.7333333333333334
88,1,2,55,0.5583333333333333
88,1,2,60,0.6583333333333334
88,1,2,64,0.675
88,1,3,10,0.5666666666666667
88,1,3,15,0.625
88,1,3,20,0.7583333333333334
88,1,3,25,0.7083333333333333
88,1,3,30,0.675
88,1,3,35,0.5833333333333333
88,1,3,40,0.5833333333333334
88,1,3,45,0.6
88,1,3,50,0.575
88,1,3,55,0.5916666666666666
88,1,3,60,0.6666666666666666
88,1,3,64,0.675
89,1,1,6,0.5727272727272728
89,1,1,11,0.5454545454545455
89,1,1,13,0.6272727272727272
89,1,1,14,0.6454545454545455
89,1,1,17,0.6181818181818182
89,1,1,19,0.5999999999999999
89,1,1,24,0.6818181818181819
89,1,1,26,0.6727272727272726
89,1,1,30,0.5909090909090909
89,1,1,32,0.6545454545454545
89,1,1,34,0.6727272727272727
89,1,1,36,0.6727272727272727
89,1,1,37,0.5727272727272726
89,1,1,63,0.6181818181818182
89,1,1,64,0.6181818181818182
89,1,2,10,0.6090909090909091
89,1,2,15,0.6727272727272728
89,1,2,20,0.7181818181818181
89,1,2,25,0.7000000000000001
89,1,2,30,0.6636363636363637
89,1,2,35,0.6727272727272727
89,1,2,40,0.6818181818181819
89,1,2,45,0.6818181818181819
89,1,2,50,0.6909090909090909
89,1,2,55,0.690909090909091
89,1,2,60,0.6636363636363637
89,1,2,64,0.6181818181818182
89,1,3,10,0.4545454545454545
89,1,3,15,0.6545454545454545
89,1,3,20,0.7272727272727273
89,1,3,25,0.8
89,1,3,30,0.6363636363636365
89,1,3,35,0.6090909090909091
89,1,3,40,0.6
89,1,3,45,0.6636363636363637
89,1,3,50,0.6636363636363637
89,1,3,55,0.6272727272727273
89,1,3,60,0.5727272727272726
89,1,3,64,0.6181818181818182
90,1,1,6,0.5666666666666667
90,1,1,11,0.5555555555555556
90,1,1,13,0.5222222222222223
90,1,1,14,0.6
90,1,1,17,0.5666666666666668
90,1,1,19,0.5666666666666667
90,1,1,24,0.5555555555555556
90,1,1,26,0.5888888888888889
90,1,1,30,0.611111111111111
90,1,1,32,0.611111111111111
90,1,1,34,0.5666666666666668
90,1,1,36,0.5777777777777778
90,1,1,37,0.611111111111111
90,1,1,63,0.5111111111111112
90,1,1,64,0.5111111111111112
90,1,2,10,0.5888888888888888
90,1,2,15,0.7000000000000001
90,1,2,20,0.7222222222222223
90,1,2,25,0.7444444444444446
90,1,2,30,0.6444444444444444
90,1,2,35,0.6555555555555556
90,1,2,40,0.5888888888888889
90,1,2,45,0.6000000000000001
90,1,2,50,0.6
90,1,2,55,0.5444444444444445
90,1,2,60,0.5333333333333333
90,1,2,64,0.5111111111111112
90,1,3,10,0.47777777777777786
90,1,3,15,0.5333333333333333
90,1,3,20,0.6444444444444445
90,1,3,25,0.48888888888888893
90,1,3,30,0.6000000000000001
90,1,3,35,0.6222222222222222
90,1,3,40,0.5555555555555556
90,1,3,45,0.5222222222222223
90,1,3,50,0.4666666666666667
90,1,3,55,0.5444444444444445
90,1,3,60,0.5111111111111111
90,1,3,64,0.5111111111111112
91,1,1,6,0.6888888888888889
91,1,1,11,0.6555555555555556
91,1,1,13,0.6333333333333333
91,1,1,14,0.7111111111111111
91,1,1,17,0.6777777777777777
91,1,1,19,0.6555555555555557
91,1,1,24,0.7777777777777777
91,1,1,26,0.7777777777777777
91,1,1,30,0.8444444444444444
91,1,1,32,0.8333333333333334
91,1,1,34,0.8
91,1,1,36,0.7999999999999999
91,1,1,37,0.8333333333333334
91,1,1,63,0.8555555555555555
91,1,1,64,0.8555555555555555
91,1,2,10,0.6
91,1,2,15,0.6666666666666667
91,1,2,20,0.7333333333333334
91,1,2,25,0.8222222222222222
91,1,2,30,0.7999999999999999
91,1,2,35,0.7555555555555555
91,1,2,40,0.788888888888889
91,1,2,45,0.8444444444444444
91,1,2,50,0.888888888888889
91,1,2,55,0.8555555555555555
91,1,2,60,0.8444444444444444
91,1,2,64,0.8555555555555555
91,1,3,10,0.6444444444444445
91,1,3,15,0.7
91,1,3,20,0.8
91,1,3,25,0.8333333333333333
91,1,3,30,0.8
91,1,3,35,0.8333333333333333
91,1,3,40,0.8555555555555555
91,1,3,45,0.7666666666666666
91,1,3,50,0.788888888888889
91,1,3,55,0.8
91,1,3,60,0.8222222222222222
91,1,3,64,0.8555555555555555
92,1,1,6,0.5999999999999999
92,1,1,11,0.6166666666666667
92,1,1,13,0.5999999999999999
92,1,1,14,0.6333333333333333
92,1,1,17,0.625
92,1,1,19,0.6166666666666667
92,1,1,24,0.6333333333333334
92,1,1,26,0.6083333333333334
92,1,1,30,0.5833333333333333
92,1,1,32,0.5916666666666667
92,1,1,34,0.5916666666666667
92,1,1,36,0.5833333333333333
92,1,1,37,0.55
92,1,1,63,0.6
92,1,1,64,0.6
92,1,2,10,0.675
92,1,2,15,0.5750000000000001
92,1,2,20,0.5916666666666667
92,1,2,25,0.6416666666666667
92,1,2,30,0.6583333333333333
92,1,2,35,0.6916666666666667
92,1,2,40,0.6500000000000001
92,1,2,45,0.6500000000000001
92,1,2,50,0.6749999999999999
92,1,2,55,0.6749999999999999
92,1,2,60,0.625
92,1,2,64,0.6
92,1,3,10,0.55
92,1,3,15,0.575
92,1,3,20,0.6833333333333333
92,1,3,25,0.625
92,1,3,30,0.6499999999999999
92,1,3,35,0.6083333333333333
92,1,3,40,0.65
92,1,3,45,0.5916666666666666
92,1,3,50,0.6166666666666667
92,1,3,55,0.6333333333333333
92,1,3,60,0.6416666666666666
92,1,3,64,0.6
93,1,1,6,0.5666666666666668
93,1,1,11,0.5555555555555556
93,1,1,13,0.5888888888888889
93,1,1,14,0.611111111111111
93,1,1,17,0.5888888888888888
93,1,1,19,0.6222222222222222
93,1,1,24,0.5555555555555556
93,1,1,26,0.6333333333333332
93,1,1,30,0.6
93,1,1,32,0.5666666666666667
93,1,1,34,0.48888888888888893
93,1,1,36,0.5444444444444445
93,1,1,37,0.5333333333333333
93,1,1,63,0.5444444444444445
93,1,1,64,0.5444444444444445
93,1,2,10,0.5111111111111111
93,1,2,15,0.5777777777777777
93,1,2,20,0.611111111111111
93,1,2,25,0.5777777777777777
93,1,2,30,0.5888888888888888
93,1,2,35,0.5555555555555556
93,1,2,40,0.5777777777777777
93,1,2,45,0.47777777777777775
93,1,2,50,0.48888888888888893
93,1,2,55,0.5333333333333333
93,1,2,60,0.5666666666666667
93,1,2,64,0.5444444444444445
93,1,3,10,0.5111111111111111
93,1,3,15,0.5777777777777777
93,1,3,20,0.5888888888888889
93,1,3,25,0.5222222222222223
93,1,3,30,0.5333333333333333
93,1,3,35,0.5444444444444444
93,1,3,40,0.6222222222222223
93,1,3,45,0.5666666666666668
93,1,3,50,0.5555555555555556
93,1,3,55,0.4888888888888888
93,1,3,60,0.5777777777777777
93,1,3,64,0.5444444444444445
94,1,1,6,0.5666666666666667
94,1,1,11,0.5666666666666668
94,1,1,13,0.6111111111111112
94,1,1,14,0.5555555555555556
94,1,1,17,0.7111111111111111
94,1,1,19,0.7
94,1,1,24,0.7
94,1,1,26,0.7333333333333333
94,1,1,30,0.7444444444444444
94,1,1,32,0.7222222222222222
94,1,1,34,0.7222222222222221
94,1,1,36,0.7444444444444445
94,1,1,37,0.7777777777777778
94,1,1,63,0.6888888888888889
94,1,1,64,0.6888888888888889
94,1,2,10,0.5111111111111112
94,1,2,15,0.6
94,1,2,20,0.7
94,1,2,25,0.7333333333333334
94,1,2,30,0.7333333333333333
94,1,2,35,0.6444444444444445
94,1,2,40,0.7444444444444445
94,1,2,45,0.6777777777777778
94,1,2,50,0.6555555555555556
94,1,2,55,0.7
94,1,2,60,0.6888888888888889
94,1,2,64,0.6888888888888889
94,1,3,10,0.5
94,1,3,15,0.6444444444444445
94,1,3,20,0.7777777777777777
94,1,3,25,0.6555555555555556
94,1,3,30,0.711111111111111
94,1,3,35,0.7777777777777778
94,1,3,40,0.7444444444444444
94,1,3,45,0.7333333333333334
94,1,3,50,0.6888888888888889
94,1,3,55,0.6888888888888889
94,1,3,60,0.6555555555555556
94,1,3,64,0.6888888888888889
95,1,1,6,0.4
95,1,1,11,0.3666666666666667
95,1,1,13,0.3666666666666667
95,1,1,14,0.3666666666666667
95,1,1,17,0.5
95,1,1,19,0.5222222222222223
95,1,1,24,0.45555555555555555
95,1,1,26,0.3666666666666667
95,1,1,30,0.4444444444444445
95,1,1,32,0.5
95,1,1,34,0.4222222222222222
95,1,1,36,0.4222222222222222
95,1,1,37,0.4666666666666666
95,1,1,63,0.4555555555555556
95,1,1,64,0.4555555555555556
95,1,2,10,0.4222222222222222
95,1,2,15,0.5555555555555556
95,1,2,20,0.4888888888888888
95,1,2,25,0.4111111111111111
95,1,2,30,0.41111111111111115
95,1,2,35,0.4222222222222222
95,1,2,40,0.33333333333333337
95,1,2,45,0.4
95,1,2,50,0.4
95,1,2,55,0.4
95,1,2,60,0.4111111111111111
95,1,2,64,0.4555555555555556
95,1,3,10,0.3555555555555555
95,1,3,15,0.34444444444444444
95,1,3,20,0.3111111111111111
95,1,3,25,0.44444444444444436
95,1,3,30,0.3666666666666667
95,1,3,35,0.5111111111111112
95,1,3,40,0.4111111111111111
95,1,3,45,0.4666666666666667
95,1,3,50,0.4333333333333334
95,1,3,55,0.4333333333333333
95,1,3,60,0.4333333333333333
95,1,3,64,0.4555555555555556
96,1,1,6,0.5444444444444444
96,1,1,11,0.5
96,1,1,13,0.5666666666666667
96,1,1,14,0.5222222222222221
96,1,1,17,0.5111111111111112
96,1,1,19,0.5222222222222223
96,1,1,24,0.4666666666666667
96,1,1,26,0.5222222222222221
96,1,1,30,0.4444444444444445
96,1,1,32,0.4888888888888888
96,1,1,34,0.4444444444444445
96,1,1,36,0.4222222222222222
96,1,1,37,0.4333333333333333
96,1,1,63,0.48888888888888893
96,1,1,64,0.48888888888888893
96,1,2,10,0.4
96,1,2,15,0.4333333333333333
96,1,2,20,0.4333333333333333
96,1,2,25,0.4888888888888888
96,1,2,30,0.5333333333333334
96,1,2,35,0.5
96,1,2,40,0.47777777777777775
96,1,2,45,0.5555555555555556
96,1,2,50,0.5
96,1,2,55,0.4
96,1,2,60,0.4888888888888888
96,1,2,64,0.48888888888888893
96,1,3,10,0.5777777777777777
96,1,3,15,0.4666666666666667
96,1,3,20,0.5444444444444445
96,1,3,25,0.4666666666666667
96,1,3,30,0.4111111111111111
96,1,3,35,0.48888888888888893
96,1,3,40,0.588888888888889
96,1,3,45,0.5111111111111112
96,1,3,50,0.5555555555555556
96,1,3,55,0.5333333333333334
96,1,3,60,0.4
96,1,3,64,0.48888888888888893
97,1,1,6,0.48888888888888893
97,1,1,11,0.41111111111111115
97,1,1,13,0.5
97,1,1,14,0.4666666666666666
97,1,1,17,0.5666666666666667
97,1,1,19,0.6222222222222222
97,1,1,24,0.5555555555555556
97,1,1,26,0.5666666666666667
97,1,1,30,0.5333333333333334
97,1,1,32,0.5555555555555556
97,1,1,34,0.5666666666666667
97,1,1,36,0.5111111111111111
97,1,1,37,0.45555555555555555
97,1,1,63,0.5222222222222223
97,1,1,64,0.5222222222222223
97,1,2,10,0.5555555555555556
97,1,2,15,0.5222222222222223
97,1,2,20,0.5777777777777777
97,1,2,25,0.6000000000000001
97,1,2,30,0.6333333333333333
97,1,2,35,0.6444444444444445
97,1,2,40,0.6444444444444444
97,1,2,45,0.6444444444444445
97,1,2,50,0.6666666666666666
97,1,2,55,0.6555555555555556
97,1,2,60,0.5666666666666667
97,1,2,64,0.5222222222222223
97,1,3,10,0.4444444444444445
97,1,3,15,0.611111111111111
97,1,3,20,0.5666666666666667
97,1,3,25,0.4444444444444445
97,1,3,30,0.5333333333333333
97,1,3,35,0.5555555555555556
97,1,3,40,0.6333333333333334
97,1,3,45,0.6
97,1,3,50,0.5555555555555556
97,1,3,55,0.5666666666666667
97,1,3,60,0.5444444444444445
97,1,3,64,0.5222222222222223
98,1,1,6,0.5
98,1,1,11,0.4
98,1,1,13,0.5777777777777777
98,1,1,14,0.6333333333333333
98,1,1,17,0.5444444444444444
98,1,1,19,0.5333333333333333
98,1,1,24,0.45555555555555555
98,1,1,26,0.48888888888888893
98,1,1,30,0.5111111111111111
98,1,1,32,0.5555555555555556
98,1,1,34,0.5555555555555556
98,1,1,36,0.5444444444444445
98,1,1,37,0.5333333333333334
98,1,1,63,0.5
98,1,1,64,0.5
98,1,2,10,0.45555555555555555
98,1,2,15,0.47777777777777775
98,1,2,20,0.4222222222222222
98,1,2,25,0.5
98,1,2,30,0.5333333333333334
98,1,2,35,0.6222222222222223
98,1,2,40,0.5
98,1,2,45,0.5333333333333333
98,1,2,50,0.5666666666666667
98,1,2,55,0.5555555555555556
98,1,2,60,0.5111111111111111
98,1,2,64,0.5
98,1,3,10,0.36666666666666664
98,1,3,15,0.39999999999999997
98,1,3,20,0.5333333333333334
98,1,3,25,0.5222222222222223
98,1,3,30,0.5
98,1,3,35,0.6000000000000001
98,1,3,40,0.5666666666666667
98,1,3,45,0.5555555555555556
98,1,3,50,0.5333333333333334
98,1,3,55,0.45555555555555555
98,1,3,60,0.5111111111111112
98,1,3,64,0.5
99,1,1,6,0.5333333333333333
99,1,1,11,0.5111111111111111
99,1,1,13,0.6555555555555556
99,1,1,14,0.6222222222222222
99,1,1,17,0.6666666666666667
99,1,1,19,0.6777777777777778
99,1,1,24,0.7
99,1,1,26,0.6777777777777778
99,1,1,30,0.6333333333333334
99,1,1,32,0.6111111111111112
99,1,1,34,0.6888888888888889
99,1,1,36,0.7666666666666667
99,1,1,37,0.7222222222222222
99,1,1,63,0.6666666666666666
99,1,1,64,0.6666666666666666
99,1,2,10,0.611111111111111
99,1,2,15,0.7333333333333333
99,1,2,20,0.6888888888888889
99,1,2,25,0.7
99,1,2,30,0.7333333333333332
99,1,2,35,0.6666666666666667
99,1,2,40,0.6222222222222223
99,1,2,45,0.6777777777777778
99,1,2,50,0.6777777777777777
99,1,2,55,0.711111111111111
99,1,2,60,0.6222222222222221
99,1,2,64,0.6666666666666666
99,1,3,10,0.6444444444444445
99,1,3,15,0.6222222222222223
99,1,3,20,0.6222222222222222
99,1,3,25,0.5333333333333333
99,1,3,30,0.6666666666666667
99,1,3,35,0.5888888888888889
99,1,3,40,0.6777777777777778
99,1,3,45,0.6555555555555557
99,1,3,50,0.6444444444444445
99,1,3,55,0.6777777777777778
99,1,3,60,0.7
99,1,3,64,0.6666666666666666
100,1,1,6,0.525
100,1,1,11,0.4375
100,1,1,13,0.55
100,1,1,14,0.525
100,1,1,17,0.525
100,1,1,19,0.5875
100,1,1,24,0.4625
100,1,1,26,0.525
100,1,1,30,0.5
100,1,1,32,0.5
100,1,1,34,0.4375
100,1,1,36,0.5
100,1,1,37,0.475
100,1,1,63,0.4375
100,1,1,64,0.4375
100,1,2,10,0.4125
100,1,2,15,0.5375
100,1,2,20,0.425
100,1,2,25,0.525
100,1,2,30,0.5
100,1,2,35,0.4625
100,1,2,40,0.4625
100,1,2,45,0.575
100,1,2,50,0.5
100,1,2,55,0.5
100,1,2,60,0.45
100,1,2,64,0.4375
100,1,3,10,0.3625
100,1,3,15,0.3875
100,1,3,20,0.4
100,1,3,25,0.525
100,1,3,30,0.5875
100,1,3,35,0.5125
100,1,3,40,0.425
100,1,3,45,0.525
100,1,3,50,0.5125
100,1,3,55,0.5
100,1,3,60,0.425
100,1,3,64,0.4375
101,1,1,6,0.4666666666666667
101,1,1,11,0.4222222222222222
101,1,1,13,0.48888888888888893
101,1,1,14,0.5444444444444444
101,1,1,17,0.6
101,1,1,19,0.5888888888888889
101,1,1,24,0.5111111111111112
101,1,1,26,0.5333333333333333
101,1,1,30,0.4333333333333334
101,1,1,32,0.41111111111111115
101,1,1,34,0.38888888888888895
101,1,1,36,0.45555555555555555
101,1,1,37,0.45555555555555555
101,1,1,63,0.5111111111111111
101,1,1,64,0.5111111111111111
101,1,2,10,0.5333333333333334
101,1,2,15,0.5
101,1,2,20,0.5000000000000001
101,1,2,25,0.4333333333333333
101,1,2,30,0.44444444444444436
101,1,2,35,0.45555555555555555
101,1,2,40,0.48888888888888893
101,1,2,45,0.41111111111111115
101,1,2,50,0.4888888888888888
101,1,2,55,0.45555555555555555
101,1,2,60,0.5333333333333334
101,1,2,64,0.5111111111111111
101,1,3,10,0.5222222222222223
101,1,3,15,0.5
101,1,3,20,0.47777777777777775
101,1,3,25,0.45555555555555555
101,1,3,30,0.4
101,1,3,35,0.4444444444444445
101,1,3,40,0.47777777777777775
101,1,3,45,0.4111111111111111
101,1,3,50,0.45555555555555544
101,1,3,55,0.5444444444444444
101,1,3,60,0.44444444444444436
101,1,3,64,0.5111111111111111
102,1,1,6,0.5333333333333333
102,1,1,11,0.5888888888888889
102,1,1,13,0.7222222222222222
102,1,1,14,0.7222222222222222
102,1,1,17,0.7777777777777778
102,1,1,19,0.7444444444444446
102,1,1,24,0.711111111111111
102,1,1,26,0.688888888888889
102,1,1,30,0.7000000000000001
102,1,1,32,0.7
102,1,1,34,0.6888888888888889
102,1,1,36,0.711111111111111
102,1,1,37,0.6888888888888889
102,1,1,63,0.6888888888888889
102,1,1,64,0.6888888888888889
102,1,2,10,0.7333333333333334
102,1,2,15,0.7777777777777779
102,1,2,20,0.6555555555555556
102,1,2,25,0.5888888888888889
102,1,2,30,0.6444444444444445
102,1,2,35,0.5444444444444445
102,1,2,40,0.6333333333333335
102,1,2,45,0.5777777777777777
102,1,2,50,0.6333333333333333
102,1,2,55,0.6777777777777778
102,1,2,60,0.6666666666666667
102,1,2,64,0.6888888888888889
102,1,3,10,0.47777777777777775
102,1,3,15,0.6555555555555557
102,1,3,20,0.7222222222222222
102,1,3,25,0.7111111111111111
102,1,3,30,0.7222222222222222
102,1,3,35,0.7444444444444446
102,1,3,40,0.6666666666666666
102,1,3,45,0.7333333333333332
102,1,3,50,0.6666666666666667
102,1,3,55,0.5777777777777777
102,1,3,60,0.6666666666666667
102,1,3,64,0.6888888888888889
103,1,1,6,0.41111111111111115
103,1,1,11,0.4222222222222222
103,1,1,13,0.5222222222222223
103,1,1,14,0.5333333333333333
103,1,1,17,0.5777777777777777
103,1,1,19,0.5
103,1,1,24,0.5777777777777777
103,1,1,26,0.5888888888888889
103,1,1,30,0.5777777777777777
103,1,1,32,0.5888888888888888
103,1,1,34,0.6
103,1,1,36,0.5444444444444445
103,1,1,37,0.5
103,1,1,63,0.47777777777777775
103,1,1,64,0.47777777777777775
103,1,2,10,0.6222222222222222
103,1,2,15,0.5333333333333333
103,1,2,20,0.5666666666666667
103,1,2,25,0.588888888888889
103,1,2,30,0.48888888888888893
103,1,2,35,0.5888888888888889
103,1,2,40,0.6555555555555554
103,1,2,45,0.6666666666666667
103,1,2,50,0.5777777777777777
103,1,2,55,0.5555555555555556
103,1,2,60,0.4888888888888888
103,1,2,64,0.47777777777777775
103,1,3,10,0.4666666666666667
103,1,3,15,0.4222222222222222
103,1,3,20,0.47777777777777775
103,1,3,25,0.588888888888889
103,1,3,30,0.5444444444444445
103,1,3,35,0.44444444444444436
103,1,3,40,0.5
103,1,3,45,0.5111111111111111
103,1,3,50,0.4666666666666666
103,1,3,55,0.5111111111111111
103,1,3,60,0.47777777777777775
103,1,3,64,0.47777777777777775
104,1,1,6,0.4333333333333334
104,1,1,11,0.6444444444444445
104,1,1,13,0.6333333333333334
104,1,1,14,0.6111111111111112
104,1,1,17,0.611111111111111
104,1,1,19,0.5777777777777777
104,1,1,24,0.6444444444444445
104,1,1,26,0.6222222222222222
104,1,1,30,0.6
104,1,1,32,0.6
104,1,1,34,0.5888888888888888
104,1,1,36,0.6111111111111109
104,1,1,37,0.6333333333333334
104,1,1,63,0.6444444444444445
104,1,1,64,0.6444444444444445
104,1,2,10,0.6222222222222222
104,1,2,15,0.6000000000000001
104,1,2,20,0.5777777777777777
104,1,2,25,0.5444444444444445
104,1,2,30,0.5111111111111112
104,1,2,35,0.5555555555555556
104,1,2,40,0.5777777777777777
104,1,2,45,0.6000000000000001
104,1,2,50,0.5888888888888889
104,1,2,55,0.6
104,1,2,60,0.6222222222222223
104,1,2,64,0.6444444444444445
104,1,3,10,0.5333333333333334
104,1,3,15,0.6777777777777778
104,1,3,20,0.6444444444444445
104,1,3,25,0.6333333333333334
104,1,3,30,0.6444444444444445
104,1,3,35,0.5777777777777778
104,1,3,40,0.5888888888888889
104,1,3,45,0.5888888888888888
104,1,3,50,0.5888888888888889
104,1,3,55,0.5333333333333333
104,1,3,60,0.6222222222222221
104,1,3,64,0.6444444444444445
105,1,1,6,0.7444444444444445
105,1,1,11,0.6777777777777778
105,1,1,13,0.8
105,1,1,14,0.7999999999999999
105,1,1,17,0.8
105,1,1,19,0.8222222222222222
105,1,1,24,0.7666666666666666
105,1,1,26,0.8777777777777779
105,1,1,30,0.8666666666666666
105,1,1,32,0.8444444444444444
105,1,1,34,0.8111111111111111
105,1,1,36,0.8444444444444444
105,1,1,37,0.8555555555555555
105,1,1,63,0.7222222222222221
105,1,1,64,0.7222222222222221
105,1,2,10,0.5777777777777778
105,1,2,15,0.7
105,1,2,20,0.6555555555555556
105,1,2,25,0.7444444444444444
105,1,2,30,0.7777777777777778
105,1,2,35,0.7333333333333334
105,1,2,40,0.7555555555555554
105,1,2,45,0.7777777777777778
105,1,2,50,0.8111111111111111
105,1,2,55,0.6777777777777778
105,1,2,60,0.711111111111111
105,1,2,64,0.7222222222222221
105,1,3,10,0.6666666666666667
105,1,3,15,0.6777777777777778
105,1,3,20,0.7888888888888889
105,1,3,25,0.7222222222222222
105,1,3,30,0.7777777777777778
105,1,3,35,0.7666666666666666
105,1,3,40,0.7666666666666666
105,1,3,45,0.6888888888888889
105,1,3,50,0.6777777777777777
105,1,3,55,0.7666666666666666
105,1,3,60,0.7222222222222222
105,1,3,64,0.7222222222222221
106,1,1,6,0.5111111111111112
106,1,1,11,0.4444444444444445
106,1,1,13,0.45555555555555555
106,1,1,14,0.5
106,1,1,17,0.5222222222222223
106,1,1,19,0.48888888888888893
106,1,1,24,0.47777777777777775
106,1,1,26,0.47777777777777775
106,1,1,30,0.5111111111111112
106,1,1,32,0.5
106,1,1,34,0.48888888888888893
106,1,1,36,0.5333333333333333
106,1,1,37,0.4222222222222222
106,1,1,63,0.45555555555555555
106,1,1,64,0.45555555555555555
